name,runs,balls,innings_runs,batting_position,runs_come_in,overs_come_in,match_id
JP Duminy,17,21,159,4,80,10.666666666666666,734019
JP Duminy,44,28,151,5,60,9.833333333333334,734031
JP Duminy,8,8,108,6,65,9.833333333333334,734039
JP Duminy,5,5,144,7,96,14.833333333333334,829707
JP Duminy,44,38,175,3,44,4.833333333333333,829715
JP Duminy,21,19,157,3,21,3.333333333333333,829725
JP Duminy,54,41,158,3,14,2.3333333333333335,829731
JP Duminy,5,8,133,3,1,1.5,829739
JP Duminy,78,50,181,3,2,0.6666666666666666,829747
JP Duminy,13,14,87,3,1,1.1666666666666667,829757
JP Duminy,25,16,151,3,60,10.0,829761
JP Duminy,56,39,160,3,20,2.6666666666666665,829777
JP Duminy,28,19,148,3,0,0.3333333333333333,829783
JP Duminy,12,16,153,3,13,2.8333333333333335,829793
JP Duminy,6,7,120,3,16,2.6666666666666665,829801
JP Duminy,67,43,181,3,53,6.5,829813
JP Duminy,7,5,177,5,170,18.5,980921
JP Duminy,49,30,152,5,50,8.166666666666666,980933
JP Duminy,48,43,168,4,11,3.8333333333333335,980945
JP Duminy,13,7,147,4,119,15.0,980961
JP Duminy,34,32,150,4,42,6.166666666666667,980965
JP Duminy,9,9,123,6,70,9.666666666666666,980993
JP Duminy,14,14,119,6,62,13.166666666666666,980997
JP Duminy,17,15,147,4,74,11.833333333333334,981003
JP Duminy,23,29,130,3,5,1.1666666666666667,1136591
JP Duminy,13,11,175,6,149,17.0,1136597
JP Duminy,0,0,0,8,196,20.0,1136601
JP Duminy,0,0,0,8,157,20.0,1136607
A Flintoff,24,23,137,4,18,3.0,392181
A Flintoff,22,13,166,5,132,16.166666666666668,392185
A Flintoff,16,17,165,5,96,10.666666666666666,392189
T Thushara,1,2,137,9,136,19.833333333333332,392181
T Thushara,1,5,109,9,101,18.0,392234
T Thushara,2,3,154,8,150,19.0,419129
T Thushara,8,8,130,8,116,17.5,419147
JD Ryder,0,2,129,1,0,0.16666666666666666,392182
JD Ryder,0,1,153,1,0,0.16666666666666666,392188
JD Ryder,32,21,160,1,0,0.16666666666666666,392191
JD Ryder,2,5,139,1,0,0.16666666666666666,392204
JD Ryder,22,19,161,1,0,0.16666666666666666,392221
JD Ryder,31,17,109,2,0,0.16666666666666666,501202
JD Ryder,17,10,140,1,0,0.16666666666666666,501207
JD Ryder,56,26,175,1,0,0.16666666666666666,501213
JD Ryder,12,15,104,1,0,0.16666666666666666,501218
JD Ryder,15,11,110,1,0,0.16666666666666666,501226
JD Ryder,19,12,136,1,0,0.16666666666666666,501228
JD Ryder,51,34,146,1,0,0.16666666666666666,501232
JD Ryder,18,12,138,1,0,0.16666666666666666,501235
JD Ryder,0,1,129,1,0,0.16666666666666666,501241
JD Ryder,15,18,108,1,0,0.16666666666666666,501248
JD Ryder,35,20,134,1,0,0.16666666666666666,501250
JD Ryder,18,14,133,1,0,0.16666666666666666,501259
JD Ryder,1,6,104,1,0,0.16666666666666666,501262
JD Ryder,8,8,149,1,0,0.16666666666666666,548313
JD Ryder,7,11,103,1,0,0.16666666666666666,548319
JD Ryder,73,56,151,2,0,0.16666666666666666,548322
JD Ryder,34,22,175,2,0,0.16666666666666666,548327
JD Ryder,9,10,135,2,0,0.16666666666666666,548330
JD Ryder,82,57,173,2,0,0.16666666666666666,548333
JD Ryder,0,2,141,1,0,0.16666666666666666,548337
JD Ryder,7,6,144,2,0,0.16666666666666666,548341
JD Ryder,9,13,113,2,0,0.16666666666666666,548351
JD Ryder,1,2,120,2,0,0.16666666666666666,548365
JD Ryder,22,24,92,2,0,0.16666666666666666,548375
KP Pietersen,32,30,129,4,0,0.6666666666666666,392182
KP Pietersen,0,1,82,5,43,7.0,392185
KP Pietersen,11,15,153,4,19,4.0,392188
KP Pietersen,0,2,160,4,47,5.5,392191
KP Pietersen,36,24,137,3,0,0.3333333333333333,392194
KP Pietersen,13,12,134,3,63,11.333333333333334,392199
KP Pietersen,23,14,156,5,112,15.333333333333334,419133
KP Pietersen,66,44,173,3,26,4.333333333333333,419136
KP Pietersen,16,19,141,3,20,3.6666666666666665,419140
KP Pietersen,62,29,131,3,6,1.6666666666666665,419154
KP Pietersen,21,16,129,3,30,5.0,419157
KP Pietersen,19,14,138,3,24,2.8333333333333335,419162
KP Pietersen,29,21,83,3,34,7.5,419164
KP Pietersen,43,26,110,3,32,3.8333333333333335,548316
KP Pietersen,103,64,158,3,2,1.0,548321
KP Pietersen,9,8,82,3,27,5.333333333333333,548325
KP Pietersen,32,23,167,3,12,2.3333333333333335,548333
KP Pietersen,27,21,141,3,20,3.0,548337
KP Pietersen,50,26,198,3,127,13.333333333333334,548342
KP Pietersen,5,5,144,3,13,2.1666666666666665,548345
KP Pietersen,36,34,135,3,0,0.6666666666666666,548349
KP Pietersen,16,17,173,3,96,11.5,729301
KP Pietersen,26,18,117,4,70,12.5,729309
KP Pietersen,14,15,148,3,33,4.333333333333333,733975
KP Pietersen,0,1,167,3,31,4.333333333333333,733981
KP Pietersen,6,12,152,3,14,2.6666666666666665,733985
KP Pietersen,35,19,138,2,0,0.16666666666666666,733993
KP Pietersen,33,29,157,4,10,2.1666666666666665,734005
KP Pietersen,13,18,130,1,0,0.16666666666666666,734011
KP Pietersen,49,32,159,2,0,0.16666666666666666,734019
KP Pietersen,44,31,151,2,0,0.16666666666666666,734031
KP Pietersen,58,41,108,1,0,0.16666666666666666,734039
KP Pietersen,21,14,120,3,73,9.833333333333334,980901
KP Pietersen,37,31,161,3,27,4.0,980911
KP Pietersen,15,15,141,3,10,2.3333333333333335,980919
KP Pietersen,0,1,165,3,12,1.8333333333333335,980931
T Henderson,11,14,49,4,3,3.1666666666666665,392182
T Henderson,0,1,96,8,59,11.0,392233
Kamran Khan,3,5,49,11,45,14.0,392182
Kamran Khan,0,0,0,11,127,20.0,419158
RS Bopara,22,16,96,1,0,0.16666666666666666,392183
RS Bopara,15,15,146,1,0,0.16666666666666666,392186
RS Bopara,84,59,160,1,0,0.16666666666666666,392191
RS Bopara,11,15,126,1,0,0.16666666666666666,392195
RS Bopara,6,14,102,1,0,0.16666666666666666,392200
RS Bopara,56,48,129,1,0,0.16666666666666666,419108
RS Bopara,77,50,186,1,0,0.16666666666666666,419112
RS Bopara,38,32,152,1,0,0.16666666666666666,419117
RS Bopara,1,8,132,1,0,0.16666666666666666,419121
RS Bopara,25,26,144,1,0,0.16666666666666666,419124
RS Bopara,0,2,138,1,0,0.16666666666666666,419127
RS Bopara,1,4,142,1,0,0.16666666666666666,419132
RS Bopara,42,33,169,4,61,9.166666666666666,419136
RS Bopara,8,11,144,6,102,12.0,419143
RS Bopara,22,15,153,5,84,11.666666666666666,829711
RS Bopara,23,19,121,6,82,14.333333333333334,829727
RS Bopara,41,30,159,3,46,6.333333333333333,829731
RS Bopara,2,4,172,3,127,14.5,829743
RS Bopara,23,27,131,5,66,8.833333333333334,829751
RS Bopara,0,2,149,6,120,16.833333333333332,829759
RS Bopara,17,12,186,5,115,14.5,829787
RS Bopara,17,11,159,6,96,15.166666666666666,829793
CH Gayle,10,12,96,2,0,0.16666666666666666,392184
CH Gayle,44,26,75,2,0,0.16666666666666666,392186
CH Gayle,41,33,126,1,0,0.16666666666666666,392190
CH Gayle,12,11,91,2,0,0.16666666666666666,392197
CH Gayle,40,37,130,2,0,0.16666666666666666,392199
CH Gayle,7,7,131,1,0,0.16666666666666666,392203
CH Gayle,17,17,146,2,0,0.16666666666666666,392207
CH Gayle,75,60,140,1,0,0.16666666666666666,419122
CH Gayle,12,11,162,1,0,0.16666666666666666,419127
CH Gayle,30,21,125,1,0,0.16666666666666666,419131
CH Gayle,4,7,167,2,0,0.16666666666666666,419135
CH Gayle,88,42,187,2,0,0.16666666666666666,419139
CH Gayle,40,21,174,2,0,0.16666666666666666,419144
CH Gayle,34,15,149,2,0,0.16666666666666666,419148
CH Gayle,7,4,119,2,0,0.16666666666666666,419153
CH Gayle,0,2,126,3,19,2.6666666666666665,419158
CH Gayle,102,55,170,2,0,0.16666666666666666,501222
CH Gayle,26,14,143,1,0,0.16666666666666666,501227
CH Gayle,49,26,179,1,0,0.16666666666666666,501232
CH Gayle,107,49,199,1,0,0.16666666666666666,501244
CH Gayle,38,15,117,1,0,0.16666666666666666,501247
CH Gayle,70,44,147,1,0,0.16666666666666666,501252
CH Gayle,38,12,99,1,0,0.16666666666666666,501255
CH Gayle,0,7,112,1,0,0.16666666666666666,501260
CH Gayle,75,50,119,2,0,0.16666666666666666,501266
CH Gayle,8,9,161,2,0,0.16666666666666666,501268
CH Gayle,89,47,165,2,0,0.16666666666666666,501270
CH Gayle,0,3,141,2,0,0.16666666666666666,501271
CH Gayle,2,8,113,2,0,0.16666666666666666,548315
CH Gayle,68,35,189,2,0,0.16666666666666666,548318
CH Gayle,8,9,133,2,0,0.16666666666666666,548324
CH Gayle,81,48,178,2,0,0.16666666666666666,548327
CH Gayle,87,55,158,2,0,0.16666666666666666,548331
CH Gayle,4,8,165,4,57,9.833333333333334,548336
CH Gayle,86,57,138,2,0,0.16666666666666666,548344
CH Gayle,71,42,152,2,0,0.16666666666666666,548350
CH Gayle,26,22,179,2,0,0.16666666666666666,548356
CH Gayle,76,58,131,2,0,0.16666666666666666,548360
CH Gayle,56,30,163,1,0,0.16666666666666666,548362
CH Gayle,6,8,152,1,0,0.16666666666666666,548367
CH Gayle,122,61,205,1,0,0.16666666666666666,548372
CH Gayle,27,10,120,1,0,0.16666666666666666,548376
CH Gayle,92,58,140,1,0,0.16666666666666666,597999
CH Gayle,1,2,122,1,0,0.16666666666666666,598004
CH Gayle,79,49,141,1,0,0.16666666666666666,598008
CH Gayle,4,10,156,1,0,0.16666666666666666,598012
CH Gayle,13,9,148,1,0,0.16666666666666666,598017
CH Gayle,49,44,107,2,0,0.16666666666666666,598023
CH Gayle,171,65,247,1,0,0.16666666666666666,598027
CH Gayle,18,20,124,1,0,0.16666666666666666,598033
CH Gayle,33,15,160,2,0,0.16666666666666666,598036
CH Gayle,21,21,175,2,0,0.16666666666666666,598042
CH Gayle,71,52,160,2,0,0.16666666666666666,598045
CH Gayle,13,15,157,2,0,0.16666666666666666,598048
CH Gayle,4,7,178,2,0,0.16666666666666666,598054
CH Gayle,33,36,112,2,0,0.16666666666666666,598057
CH Gayle,59,32,178,2,0,0.16666666666666666,598064
CH Gayle,28,13,101,2,0,0.16666666666666666,598068
CH Gayle,20,7,113,1,0,0.16666666666666666,729313
CH Gayle,27,19,153,1,0,0.16666666666666666,733977
CH Gayle,38,24,158,1,0,0.16666666666666666,733983
CH Gayle,4,7,154,1,0,0.16666666666666666,733991
CH Gayle,19,25,183,2,0,0.16666666666666666,733999
CH Gayle,22,23,177,1,0,0.16666666666666666,734005
CH Gayle,46,50,129,1,0,0.16666666666666666,734013
CH Gayle,14,20,153,1,0,0.16666666666666666,734021
CH Gayle,6,9,153,1,0,0.16666666666666666,734027
CH Gayle,96,56,171,1,0,0.16666666666666666,829713
CH Gayle,21,16,150,1,0,0.16666666666666666,829719
CH Gayle,10,23,175,1,0,0.16666666666666666,829737
CH Gayle,20,17,129,1,0,0.16666666666666666,829749
CH Gayle,62,40,97,1,0,0.16666666666666666,829757
CH Gayle,10,4,182,1,0,0.16666666666666666,829763
CH Gayle,21,9,111,1,0,0.16666666666666666,829771
CH Gayle,116,56,214,1,0,0.16666666666666666,829785
CH Gayle,13,12,227,1,0,0.16666666666666666,829795
CH Gayle,17,14,75,1,0,0.16666666666666666,829803
CH Gayle,35,10,82,1,0,0.16666666666666666,829807
CH Gayle,1,5,2,2,0,0.16666666666666666,829813
CH Gayle,27,26,168,1,0,0.16666666666666666,829819
CH Gayle,41,43,132,1,0,0.16666666666666666,829821
CH Gayle,1,4,216,1,0,0.16666666666666666,980907
CH Gayle,0,3,182,1,0,0.16666666666666666,980921
CH Gayle,7,7,180,2,0,0.16666666666666666,980959
CH Gayle,5,6,144,2,0,0.16666666666666666,980981
CH Gayle,6,13,240,1,0,0.16666666666666666,980987
CH Gayle,49,31,182,1,0,0.16666666666666666,980995
CH Gayle,73,32,196,1,0,0.16666666666666666,980999
CH Gayle,1,4,129,1,0,0.16666666666666666,981011
CH Gayle,9,12,142,1,0,0.16666666666666666,981013
CH Gayle,76,38,191,1,0,0.16666666666666666,981019
CH Gayle,32,21,165,1,0,0.16666666666666666,1082591
CH Gayle,6,8,151,1,0,0.16666666666666666,1082595
CH Gayle,22,27,130,1,0,0.16666666666666666,1082602
CH Gayle,77,38,209,1,0,0.16666666666666666,1082610
CH Gayle,7,16,42,1,0,0.16666666666666666,1082617
CH Gayle,8,11,122,1,0,0.16666666666666666,1082621
CH Gayle,0,2,112,2,0,0.16666666666666666,1082633
CH Gayle,0,1,155,1,0,0.16666666666666666,1082636
CH Gayle,48,38,152,1,0,0.16666666666666666,1082646
CH Gayle,63,33,196,2,0,0.16666666666666666,1136572
CH Gayle,104,63,185,2,0,0.16666666666666666,1136576
CH Gayle,62,38,124,2,0,0.16666666666666666,1136578
CH Gayle,23,22,117,2,0,0.16666666666666666,1136585
CH Gayle,50,40,164,2,0,0.16666666666666666,1136594
CH Gayle,8,11,152,2,0,0.16666666666666666,1136598
CH Gayle,1,1,136,2,0,0.16666666666666666,1136600
CH Gayle,21,17,207,2,0,0.16666666666666666,1136604
CH Gayle,18,14,83,2,0,0.16666666666666666,1136608
CH Gayle,18,11,174,2,0,0.16666666666666666,1136610
CH Gayle,0,2,142,2,0,0.16666666666666666,1136616
CH Gayle,79,47,168,2,0,0.16666666666666666,1175359
CH Gayle,20,13,184,2,0,0.16666666666666666,1175361
CH Gayle,40,24,169,2,0,0.16666666666666666,1175364
CH Gayle,5,7,128,2,0,0.16666666666666666,1178393
CH Gayle,16,14,150,2,0,0.16666666666666666,1178397
CH Gayle,63,36,190,2,0,0.16666666666666666,1178399
CH Gayle,99,64,166,2,0,0.16666666666666666,1178403
CH Gayle,30,22,170,2,0,0.16666666666666666,1178407
CH Gayle,69,37,158,2,0,0.16666666666666666,1178412
CH Gayle,23,10,181,2,0,0.16666666666666666,1178417
CH Gayle,4,3,159,2,0,0.16666666666666666,1178423
CH Gayle,14,14,180,1,0,0.16666666666666666,1178427
CH Gayle,28,28,159,2,0,0.16666666666666666,1178430
CH Gayle,20,20,119,3,37,5.166666666666667,1216498
CH Gayle,12,19,151,3,48,5.5,1216506
CH Gayle,24,21,172,3,32,3.6666666666666665,1216517
CH Gayle,51,29,147,3,47,8.166666666666666,1216520
CH Gayle,53,45,165,3,73,8.166666666666666,1216531
CH Gayle,99,63,170,3,1,1.1666666666666667,1216537
CH Gayle,29,13,159,3,16,2.5,1216546
CH Gayle,40,28,211,3,21,2.8333333333333335,1254061
CH Gayle,10,10,102,3,1,0.8333333333333334,1254065
CH Gayle,11,9,182,3,112,12.833333333333334,1254068
CH Gayle,15,17,108,3,15,3.3333333333333335,1254071
CH Gayle,43,35,124,3,48,7.5,1254074
CH Gayle,0,1,118,3,34,5.833333333333333,1254078
CH Gayle,46,24,174,3,18,3.6666666666666665,1254083
CH Gayle,13,9,161,3,17,3.6666666666666665,1254086
CH Gayle,1,4,129,3,34,5.5,1254099
CH Gayle,14,17,118,3,26,4.333333333333333,1254107
MC Henriques,6,8,96,7,44,12.5,392184
MC Henriques,30,24,146,4,90,13.166666666666666,392211
MC Henriques,2,8,115,7,42,8.166666666666666,392219
MC Henriques,11,5,157,6,111,15.0,419120
MC Henriques,44,40,122,5,35,7.333333333333333,598004
MC Henriques,22,18,160,5,92,12.333333333333334,598036
MC Henriques,27,13,175,5,107,15.333333333333334,598042
MC Henriques,0,1,160,5,150,19.166666666666668,598045
MC Henriques,7,9,157,5,94,12.166666666666666,598048
MC Henriques,26,22,178,4,30,5.166666666666667,598054
MC Henriques,11,11,112,5,68,13.333333333333334,598057
MC Henriques,16,7,178,5,132,17.166666666666668,598064
MC Henriques,12,3,101,4,72,6.333333333333333,598068
MC Henriques,9,13,122,6,82,12.0,733989
MC Henriques,0,1,179,5,152,18.5,734007
MC Henriques,7,5,172,5,159,18.666666666666668,829743
MC Henriques,30,32,149,4,55,6.166666666666667,829759
MC Henriques,19,9,181,3,77,8.333333333333334,829773
MC Henriques,41,33,128,4,4,1.1666666666666667,829781
MC Henriques,20,21,186,3,39,4.666666666666667,829787
MC Henriques,74,46,159,3,29,4.0,829793
MC Henriques,28,24,179,3,54,6.333333333333333,829799
MC Henriques,53,21,123,3,18,2.5,829807
MC Henriques,11,19,107,3,7,1.1666666666666667,829815
MC Henriques,19,23,171,3,30,3.3333333333333335,980907
MC Henriques,6,9,134,3,15,2.8333333333333335,980915
MC Henriques,20,21,140,3,3,1.1666666666666667,980923
MC Henriques,5,4,141,6,134,17.333333333333332,980935
MC Henriques,1,4,110,6,25,7.333333333333333,980943
MC Henriques,31,14,185,4,144,16.0,980953
MC Henriques,14,16,123,4,32,5.0,980967
MC Henriques,1,2,172,5,171,19.833333333333332,980973
MC Henriques,10,8,132,5,91,15.5,980979
MC Henriques,0,1,130,5,105,15.166666666666666,980983
MC Henriques,18,13,155,5,65,9.666666666666666,981003
MC Henriques,11,10,138,7,111,15.333333333333334,981009
MC Henriques,31,21,156,3,12,2.1666666666666665,981015
MC Henriques,11,6,161,3,5,1.3333333333333333,981017
MC Henriques,4,5,194,3,60,6.833333333333333,981019
MC Henriques,52,37,200,3,15,2.0,1082591
MC Henriques,52,39,137,3,32,3.3333333333333335,1082596
MC Henriques,13,10,148,3,44,6.833333333333333,1082604
MC Henriques,9,16,148,3,20,5.166666666666667,1082609
MC Henriques,12,6,186,5,165,18.333333333333332,1082611
MC Henriques,55,28,162,4,80,12.666666666666666,1082615
MC Henriques,7,6,204,5,168,17.333333333333332,1082623
MC Henriques,25,18,173,5,87,11.833333333333334,1082630
MC Henriques,4,6,134,5,82,12.5,1082634
MC Henriques,44,35,136,3,7,1.3333333333333333,1082638
MC Henriques,4,2,154,3,19,2.3333333333333335,1082643
MC Henriques,14,17,108,6,47,8.833333333333334,1254071
MC Henriques,2,3,118,6,56,11.5,1254078
MC Henriques,12,9,149,7,119,17.0,1254090
MC Henriques,3,3,134,6,121,12.333333333333334,1254094
R Bishnoi,0,1,82,8,61,11.166666666666666,392185
R Bishnoi,1,2,153,7,110,15.833333333333334,392188
R Bishnoi,18,14,139,3,2,1.0,392204
FH Edwards,3,2,175,8,165,19.166666666666668,392188
FH Edwards,1,3,154,9,152,18.833333333333332,392192
KV Sharma,1,3,153,8,118,16.666666666666668,392188
KV Sharma,5,9,120,7,106,17.166666666666668,598013
KV Sharma,7,13,114,6,15,5.166666666666667,598018
KV Sharma,6,8,133,5,7,2.1666666666666665,598032
KV Sharma,39,33,142,7,61,9.166666666666666,598051
KV Sharma,22,18,146,7,50,8.833333333333334,598056
KV Sharma,4,3,121,9,115,19.166666666666668,598065
KV Sharma,2,2,126,8,107,18.166666666666668,598071
KV Sharma,4,5,118,7,100,17.666666666666668,729285
KV Sharma,10,8,113,8,86,13.666666666666666,729295
KV Sharma,17,7,129,7,95,17.5,729311
KV Sharma,1,1,145,8,140,19.833333333333332,733977
KV Sharma,0,1,122,8,100,16.333333333333332,733989
KV Sharma,1,1,179,7,170,19.666666666666668,734007
KV Sharma,4,4,132,8,122,18.333333333333332,734015
KV Sharma,5,2,139,8,134,19.833333333333332,734037
KV Sharma,4,6,153,7,127,17.0,829711
KV Sharma,19,10,159,8,125,17.166666666666668,829731
KV Sharma,2,5,131,7,122,17.833333333333332,829751
KV Sharma,1,1,149,8,135,19.5,829759
KV Sharma,4,2,181,8,177,19.833333333333332,829773
KV Sharma,32,20,128,8,66,12.166666666666666,829781
KV Sharma,16,13,159,5,62,10.833333333333334,829793
KV Sharma,11,7,179,7,151,17.5,829799
KV Sharma,15,21,107,7,46,9.666666666666666,829815
KV Sharma,26,17,171,8,138,16.166666666666668,980907
KV Sharma,2,2,134,8,122,18.833333333333332,980915
KV Sharma,8,11,138,8,113,15.833333333333334,981009
KV Sharma,11,10,151,5,59,9.166666666666666,1082618
KV Sharma,9,8,158,7,98,13.666666666666666,1082628
KV Sharma,5,5,128,7,119,18.333333333333332,1082638
KV Sharma,19,6,215,7,169,16.5,1082641
KV Sharma,4,7,133,9,95,15.166666666666666,1082647
KV Sharma,1,5,121,8,75,13.5,1082650
KV Sharma,0,0,0,7,166,20.0,1136593
KV Sharma,1,3,117,10,80,13.166666666666666,1359483
KV Sharma,2,2,124,9,115,18.833333333333332,1359517
KV Sharma,20,7,212,9,179,17.5,1426274
KV Sharma,6,4,177,9,167,18.833333333333332,1426300
KV Sharma,5,4,168,9,155,19.0,1426310
PC Valthaty,5,7,140,2,0,0.16666666666666666,392190
PC Valthaty,1,5,138,4,28,5.0,392198
PC Valthaty,6,6,101,3,2,0.8333333333333334,501202
PC Valthaty,120,63,192,1,0,0.16666666666666666,501206
PC Valthaty,73,45,150,2,0,0.16666666666666666,501212
PC Valthaty,42,29,174,2,0,0.16666666666666666,501220
PC Valthaty,14,10,193,2,0,0.16666666666666666,501223
PC Valthaty,7,8,113,2,0,0.16666666666666666,501234
PC Valthaty,33,38,124,1,0,0.16666666666666666,501237
PC Valthaty,21,16,114,2,0,0.16666666666666666,501244
PC Valthaty,23,22,115,2,0,0.16666666666666666,501248
PC Valthaty,14,14,141,1,0,0.16666666666666666,501251
PC Valthaty,17,10,173,2,0,0.16666666666666666,501254
PC Valthaty,62,50,161,1,0,0.16666666666666666,501257
PC Valthaty,20,17,200,1,0,0.16666666666666666,501260
PC Valthaty,5,6,112,1,0,0.16666666666666666,501264
PC Valthaty,13,15,150,2,0,0.16666666666666666,548309
PC Valthaty,1,5,132,2,0,0.16666666666666666,548313
PC Valthaty,0,1,116,1,0,0.16666666666666666,548319
PC Valthaty,8,8,121,2,0,0.16666666666666666,548328
PC Valthaty,6,12,155,2,0,0.16666666666666666,548331
PC Valthaty,2,10,133,3,0,1.3333333333333333,548374
PC Valthaty,6,17,116,3,14,3.166666666666667,598021
RJ Quiney,6,2,140,3,7,2.1666666666666665,392190
RJ Quiney,7,8,102,3,5,1.5,392195
RJ Quiney,4,9,138,1,0,0.16666666666666666,392198
RJ Quiney,28,31,118,1,0,0.16666666666666666,392202
RJ Quiney,51,40,138,1,0,0.16666666666666666,392225
RJ Quiney,6,10,122,1,0,0.16666666666666666,392230
RJ Quiney,1,2,96,2,0,0.16666666666666666,392233
AS Raut,21,13,140,7,107,16.5,392190
AS Raut,1,4,102,7,33,6.833333333333333,392195
AS Raut,36,23,135,7,53,10.0,392205
AS Raut,1,1,200,6,192,19.5,392210
AS Raut,7,5,132,7,96,16.0,392217
AS Raut,1,2,109,7,80,13.333333333333334,392220
AS Raut,11,13,122,7,70,13.5,392230
AS Raut,2,4,207,7,194,18.666666666666668,419137
AS Raut,0,3,147,7,121,15.666666666666666,419141
AS Raut,20,17,129,8,78,13.833333333333334,419150
AS Raut,32,20,118,8,60,13.333333333333334,419154
AS Raut,2,4,129,6,97,13.666666666666666,419158
AS Raut,11,15,76,4,27,4.833333333333333,501214
AS Raut,25,21,145,7,98,13.166666666666666,501220
AS Raut,19,14,128,7,100,14.333333333333334,501249
AS Raut,5,8,134,7,121,17.5,501252
Yashpal Singh,20,18,126,7,81,14.166666666666666,392190
Yashpal Singh,8,8,91,5,67,10.5,392197
Yashpal Singh,13,20,115,5,7,2.166666666666667,392219
Yashpal Singh,6,19,97,4,9,1.3333333333333333,392233
M Manhas,23,13,146,6,103,15.833333333333334,392194
M Manhas,23,16,138,7,102,15.5,392198
M Manhas,3,2,134,6,118,17.333333333333332,392201
M Manhas,0,4,141,6,123,16.0,392206
M Manhas,26,25,106,5,36,7.5,392226
M Manhas,0,2,131,3,1,0.6666666666666666,392232
M Manhas,31,24,139,6,72,12.5,419108
M Manhas,11,10,133,6,109,12.666666666666666,419111
M Manhas,1,3,109,6,74,9.0,419114
M Manhas,32,22,171,6,95,12.666666666666666,419116
M Manhas,8,8,157,5,97,12.5,419120
M Manhas,26,28,93,7,50,10.166666666666666,419149
M Manhas,25,32,100,6,32,7.166666666666667,419155
M Manhas,23,22,128,5,25,3.8333333333333335,419160
M Manhas,35,32,109,3,0,0.3333333333333333,501202
M Manhas,12,19,140,3,27,4.0,501207
M Manhas,20,18,175,3,27,4.166666666666667,501213
M Manhas,0,1,104,3,14,3.6666666666666665,501218
M Manhas,20,23,110,6,36,5.666666666666667,501226
M Manhas,0,4,136,4,21,3.6666666666666665,501228
M Manhas,3,5,146,6,124,17.0,501232
M Manhas,24,19,138,6,91,13.0,501235
M Manhas,0,1,129,7,109,18.5,501241
M Manhas,0,1,133,6,45,7.833333333333333,501259
M Manhas,31,28,103,6,47,8.666666666666666,548319
M Manhas,6,4,175,7,159,18.666666666666668,548327
M Manhas,22,14,144,7,85,14.166666666666666,548341
M Manhas,7,4,162,6,147,19.0,548348
M Manhas,42,34,113,6,46,10.0,548351
M Manhas,1,3,133,5,45,6.833333333333333,548353
M Manhas,11,9,115,7,98,17.333333333333332,548358
M Manhas,11,13,129,7,97,13.666666666666666,598027
M Manhas,2,4,143,6,124,18.166666666666668,598035
M Manhas,13,5,171,7,151,18.833333333333332,729293
M Manhas,10,10,127,7,73,11.333333333333334,729297
M Manhas,3,4,142,7,134,18.666666666666668,729311
M Manhas,8,3,183,7,156,18.333333333333332,733987
M Manhas,1,1,149,7,136,19.0,733995
AA Bilakhia,12,14,159,6,127,15.5,392196
AA Bilakhia,22,26,137,3,8,1.0,392201
AA Bilakhia,1,5,134,3,33,4.333333333333333,392205
AA Bilakhia,16,8,145,7,124,18.0,392236
AA Bilakhia,10,20,140,3,20,1.6666666666666665,392237
AA Bilakhia,6,7,135,7,108,17.166666666666668,392239
AA Bilakhia,2,4,147,7,111,15.666666666666666,419141
AN Ghosh,0,1,91,6,76,12.333333333333334,392197
AN Ghosh,7,7,160,3,13,2.6666666666666665,392221
BAW Mendis,0,1,91,9,87,15.0,392197
BAW Mendis,1,1,149,11,145,19.666666666666668,419148
BAW Mendis,2,4,164,9,154,18.0,598042
DL Vettori,0,0,0,7,187,20.0,392189
DL Vettori,29,27,138,6,48,7.5,392198
DL Vettori,1,2,106,8,90,17.166666666666668,392226
DL Vettori,4,2,131,9,111,18.0,392232
DL Vettori,19,17,176,7,121,14.666666666666666,419140
DL Vettori,12,6,158,9,141,17.833333333333332,419144
DL Vettori,2,4,93,6,42,7.666666666666667,419149
DL Vettori,3,6,132,9,112,17.166666666666668,501208
DL Vettori,2,2,153,9,137,18.5,501211
DL Vettori,18,19,143,7,98,12.666666666666666,501227
DL Vettori,0,1,141,7,67,10.166666666666666,501271
DL Vettori,3,4,151,7,82,12.5,548310
DL Vettori,20,12,113,7,33,9.333333333333334,548315
DL Vettori,1,1,189,8,182,19.5,548318
DL Vettori,1,2,133,7,98,14.333333333333334,548324
DL Vettori,2,3,158,7,150,18.666666666666668,548331
DL Vettori,4,4,138,7,107,17.5,548344
MN van Wyk,43,35,130,5,48,8.666666666666666,392199
MN van Wyk,32,35,131,4,8,2.5,392203
MN van Wyk,18,12,146,5,100,16.166666666666668,392207
MN van Wyk,70,47,146,1,0,0.16666666666666666,392211
MN van Wyk,0,2,115,4,6,1.1666666666666667,392219
RE van der Merwe,9,9,134,6,99,16.166666666666668,392199
RE van der Merwe,35,19,139,8,80,13.333333333333334,392204
RE van der Merwe,15,16,99,7,47,11.0,392213
RE van der Merwe,3,4,127,7,67,12.166666666666666,392218
RE van der Merwe,3,6,124,7,88,15.333333333333334,392224
RE van der Merwe,23,18,168,3,7,2.1666666666666665,392236
RE van der Merwe,2,5,137,3,17,1.8333333333333335,392238
RE van der Merwe,32,21,127,3,17,3.6666666666666665,392239
RE van der Merwe,1,2,129,8,105,17.666666666666668,419109
